path,width,height,w/h,bha,class
images/laughing wolf/432.jpg,720,493,1.46,0.17,laughing wolf
images/laughing wolf/433.jpg,720,493,1.46,0.21,laughing wolf
images/laughing wolf/434.jpg,720,493,1.46,0.15,laughing wolf
images/laughing wolf/435.jpg,720,493,1.46,0.19,laughing wolf
images/laughing wolf/436.jpg,720,493,1.46,0.22,laughing wolf
images/laughing wolf/437.jpg,584,499,1.17,0.38,laughing wolf
images/laughing wolf/438.jpg,720,493,1.46,0.21,laughing wolf
images/laughing wolf/439.jpg,720,493,1.46,0.16,laughing wolf
images/laughing wolf/440.jpg,720,493,1.46,0.2,laughing wolf
images/laughing wolf/441.jpg,720,493,1.46,0.26,laughing wolf
images/laughing wolf/442.jpg,720,493,1.46,0.2,laughing wolf
images/laughing wolf/443.jpg,720,493,1.46,0.32,laughing wolf
images/laughing wolf/444.jpg,720,493,1.46,0.19,laughing wolf
images/laughing wolf/445.jpg,720,493,1.46,0.22,laughing wolf
images/laughing wolf/446.jpg,720,493,1.46,0.2,laughing wolf
images/laughing wolf/447.jpg,720,493,1.46,0.19,laughing wolf
images/laughing wolf/448.jpg,720,493,1.46,0.22,laughing wolf
images/laughing wolf/449.jpg,720,493,1.46,0.15,laughing wolf
images/laughing wolf/450.jpg,720,493,1.46,0.21,laughing wolf
images/laughing wolf/451.jpg,720,493,1.46,0.18,laughing wolf
images/laughing wolf/452.jpg,720,493,1.46,0.19,laughing wolf
images/laughing wolf/453.jpg,720,493,1.46,0.23,laughing wolf
images/laughing wolf/454.jpg,720,493,1.46,0.2,laughing wolf
images/laughing wolf/455.jpg,720,493,1.46,0.19,laughing wolf
images/laughing wolf/456.jpg,584,499,1.17,0.28,laughing wolf
images/laughing wolf/457.jpg,720,493,1.46,0.22,laughing wolf
images/laughing wolf/458.jpg,720,493,1.46,0.21,laughing wolf
images/laughing wolf/459.jpg,720,493,1.46,0.16,laughing wolf
images/laughing wolf/460.jpg,720,493,1.46,0.16,laughing wolf
images/laughing wolf/461.jpg,720,493,1.46,0.18,laughing wolf
images/laughing wolf/462.jpg,720,493,1.46,0.2,laughing wolf
images/laughing wolf/463.jpg,720,493,1.46,0.19,laughing wolf
images/laughing wolf/464.jpg,720,493,1.46,0.17,laughing wolf
images/laughing wolf/465.jpg,720,493,1.46,0.2,laughing wolf
images/laughing wolf/466.jpg,720,493,1.46,0.18,laughing wolf
images/laughing wolf/467.jpg,720,493,1.46,0.18,laughing wolf
images/laughing wolf/468.jpg,720,493,1.46,0.17,laughing wolf
images/laughing wolf/469.jpg,720,493,1.46,0.17,laughing wolf
images/laughing wolf/470.jpg,720,493,1.46,0.22,laughing wolf
images/laughing wolf/471.jpg,720,493,1.46,0.21,laughing wolf
images/laughing wolf/472.jpg,720,493,1.46,0.19,laughing wolf
images/laughing wolf/473.jpg,584,499,1.17,0.35,laughing wolf
images/laughing wolf/474.jpg,720,493,1.46,0.18,laughing wolf
images/laughing wolf/475.jpg,720,493,1.46,0.21,laughing wolf
images/laughing wolf/476.jpg,720,493,1.46,0.22,laughing wolf
images/laughing wolf/477.jpg,720,493,1.46,0.2,laughing wolf
images/laughing wolf/478.jpg,720,493,1.46,0.17,laughing wolf
images/laughing wolf/479.jpg,720,493,1.46,0.25,laughing wolf
images/laughing wolf/480.jpg,720,493,1.46,0.22,laughing wolf
images/laughing wolf/481.jpg,720,493,1.46,0.18,laughing wolf
images/laughing wolf/482.jpg,720,493,1.46,0.17,laughing wolf
images/laughing wolf/483.jpg,720,493,1.46,0.19,laughing wolf
images/laughing wolf/484.jpg,720,493,1.46,0.22,laughing wolf
images/laughing wolf/485.jpg,720,493,1.46,0.21,laughing wolf
images/laughing wolf/486.jpg,720,493,1.46,0.21,laughing wolf
images/laughing wolf/487.jpg,584,499,1.17,0.31,laughing wolf
images/laughing wolf/488.jpg,720,493,1.46,0.18,laughing wolf
images/laughing wolf/489.jpg,720,493,1.46,0.21,laughing wolf
images/laughing wolf/490.jpg,720,493,1.46,0.22,laughing wolf
images/laughing wolf/491.jpg,584,499,1.17,0.32,laughing wolf
images/laughing wolf/492.jpg,720,493,1.46,0.24,laughing wolf
images/laughing wolf/493.jpg,720,493,1.46,0.19,laughing wolf
images/laughing wolf/494.jpg,720,493,1.46,0.17,laughing wolf
images/laughing wolf/495.jpg,720,493,1.46,0.15,laughing wolf
images/laughing wolf/496.jpg,720,493,1.46,0.22,laughing wolf
images/laughing wolf/497.jpg,720,493,1.46,0.2,laughing wolf
images/laughing wolf/498.jpg,720,493,1.46,0.24,laughing wolf
images/laughing wolf/499.jpg,720,493,1.46,0.21,laughing wolf
images/laughing wolf/500.jpg,720,493,1.46,0.2,laughing wolf
images/laughing wolf/501.jpg,720,493,1.46,0.22,laughing wolf
images/laughing wolf/502.jpg,720,493,1.46,0.26,laughing wolf
images/laughing wolf/503.jpg,720,493,1.46,0.21,laughing wolf
images/laughing wolf/504.jpg,720,493,1.46,0.23,laughing wolf
images/laughing wolf/505.jpg,720,493,1.46,0.21,laughing wolf
images/laughing wolf/506.jpg,720,493,1.46,0.24,laughing wolf
images/laughing wolf/507.jpg,720,493,1.46,0.2,laughing wolf
images/laughing wolf/508.jpg,720,493,1.46,0.19,laughing wolf
images/laughing wolf/509.jpg,720,493,1.46,0.21,laughing wolf
images/laughing wolf/510.jpg,720,493,1.46,0.22,laughing wolf
images/laughing wolf/511.jpg,584,499,1.17,0.3,laughing wolf
images/laughing wolf/512.jpg,720,493,1.46,0.15,laughing wolf
images/laughing wolf/513.jpg,720,493,1.46,0.25,laughing wolf
images/laughing wolf/514.jpg,720,493,1.46,0.2,laughing wolf
images/laughing wolf/515.jpg,720,493,1.46,0.22,laughing wolf
images/laughing wolf/516.jpg,720,493,1.46,0.24,laughing wolf
images/laughing wolf/517.jpg,720,493,1.46,0.14,laughing wolf
images/laughing wolf/518.jpg,720,493,1.46,0.21,laughing wolf
images/laughing wolf/519.jpg,720,493,1.46,0.19,laughing wolf
images/laughing wolf/520.jpg,720,493,1.46,0.19,laughing wolf
images/laughing wolf/521.jpg,720,493,1.46,0.21,laughing wolf
images/laughing wolf/522.jpg,720,493,1.46,0.18,laughing wolf
images/laughing wolf/523.jpg,720,493,1.46,0.27,laughing wolf
images/laughing wolf/524.jpg,720,493,1.46,0.23,laughing wolf
images/laughing wolf/525.jpg,584,499,1.17,0.36,laughing wolf
images/laughing wolf/526.jpg,720,493,1.46,0.23,laughing wolf
images/laughing wolf/527.jpg,720,493,1.46,0.2,laughing wolf
images/laughing wolf/528.jpg,720,493,1.46,0.18,laughing wolf
images/laughing wolf/529.jpg,720,493,1.46,0.21,laughing wolf
images/laughing wolf/530.jpg,720,493,1.46,0.21,laughing wolf
images/laughing wolf/531.jpg,720,493,1.46,0.21,laughing wolf
images/laughing wolf/532.jpg,720,493,1.46,0.21,laughing wolf
images/laughing wolf/533.jpg,720,493,1.46,0.22,laughing wolf
images/laughing wolf/534.jpg,720,493,1.46,0.16,laughing wolf
images/laughing wolf/535.jpg,500,513,0.97,0.38,laughing wolf
images/laughing wolf/536.jpg,720,493,1.46,0.2,laughing wolf
images/laughing wolf/537.jpg,720,493,1.46,0.22,laughing wolf
images/laughing wolf/538.jpg,561,499,1.12,0.33,laughing wolf
images/laughing wolf/539.jpg,720,493,1.46,0.24,laughing wolf
images/laughing wolf/540.jpg,720,493,1.46,0.21,laughing wolf
images/laughing wolf/541.jpg,720,493,1.46,0.19,laughing wolf
images/laughing wolf/542.jpg,720,493,1.46,0.17,laughing wolf
images/laughing wolf/543.jpg,720,493,1.46,0.21,laughing wolf
images/laughing wolf/544.jpg,720,493,1.46,0.2,laughing wolf
images/laughing wolf/545.jpg,720,493,1.46,0.24,laughing wolf
images/laughing wolf/546.jpg,720,493,1.46,0.19,laughing wolf
images/laughing wolf/547.jpg,720,493,1.46,0.14,laughing wolf
images/laughing wolf/548.jpg,720,493,1.46,0.21,laughing wolf
images/laughing wolf/549.jpg,720,493,1.46,0.24,laughing wolf
images/laughing wolf/550.jpg,720,493,1.46,0.19,laughing wolf
images/laughing wolf/551.jpg,720,493,1.46,0.22,laughing wolf
images/laughing wolf/552.jpg,720,493,1.46,0.21,laughing wolf
images/laughing wolf/553.jpg,720,493,1.46,0.15,laughing wolf
images/laughing wolf/554.jpg,720,493,1.46,0.3,laughing wolf
images/laughing wolf/555.jpg,720,493,1.46,0.23,laughing wolf
images/laughing wolf/556.jpg,720,493,1.46,0.16,laughing wolf
images/laughing wolf/557.jpg,720,493,1.46,0.17,laughing wolf
images/laughing wolf/558.jpg,720,493,1.46,0.23,laughing wolf
images/laughing wolf/559.jpg,720,493,1.46,0.21,laughing wolf
images/laughing wolf/560.jpg,584,499,1.17,0.33,laughing wolf
images/laughing wolf/561.jpg,720,493,1.46,0.3,laughing wolf
images/laughing wolf/562.jpg,720,493,1.46,0.2,laughing wolf
images/laughing wolf/563.jpg,500,599,0.83,0.43,laughing wolf
images/laughing wolf/564.jpg,584,499,1.17,0.29,laughing wolf
images/laughing wolf/565.jpg,720,493,1.46,0.2,laughing wolf
images/laughing wolf/566.jpg,720,493,1.46,0.23,laughing wolf
images/laughing wolf/567.jpg,720,493,1.46,0.21,laughing wolf
images/laughing wolf/568.jpg,720,493,1.46,0.26,laughing wolf
images/laughing wolf/569.jpg,720,493,1.46,0.17,laughing wolf
images/laughing wolf/570.jpg,720,493,1.46,0.18,laughing wolf
images/laughing wolf/571.jpg,720,493,1.46,0.18,laughing wolf
images/laughing wolf/572.jpg,720,493,1.46,0.24,laughing wolf
images/laughing wolf/573.jpg,720,493,1.46,0.23,laughing wolf
images/laughing wolf/574.jpg,720,493,1.46,0.19,laughing wolf
images/laughing wolf/575.jpg,584,499,1.17,0.34,laughing wolf
images/laughing wolf/576.jpg,720,493,1.46,0.2,laughing wolf
images/laughing wolf/577.jpg,720,493,1.46,0.31,laughing wolf
images/laughing wolf/578.jpg,720,493,1.46,0.22,laughing wolf
images/laughing wolf/579.jpg,500,513,0.97,0.45,laughing wolf
images/laughing wolf/580.jpg,720,493,1.46,0.26,laughing wolf
images/laughing wolf/581.jpg,720,493,1.46,0.21,laughing wolf
images/laughing wolf/582.jpg,720,493,1.46,0.19,laughing wolf
images/laughing wolf/583.jpg,720,493,1.46,0.24,laughing wolf
images/laughing wolf/584.jpg,540,500,1.08,0.4,laughing wolf
images/laughing wolf/585.jpg,720,493,1.46,0.19,laughing wolf
images/laughing wolf/586.jpg,720,493,1.46,0.2,laughing wolf
images/laughing wolf/587.jpg,720,493,1.46,0.19,laughing wolf
images/laughing wolf/588.jpg,720,493,1.46,0.2,laughing wolf
images/laughing wolf/589.jpg,584,499,1.17,0.36,laughing wolf
images/laughing wolf/590.jpg,720,493,1.46,0.18,laughing wolf
images/laughing wolf/591.jpg,720,493,1.46,0.21,laughing wolf
images/laughing wolf/592.jpg,720,493,1.46,0.18,laughing wolf
images/laughing wolf/593.jpg,584,499,1.17,0.32,laughing wolf
images/laughing wolf/594.jpg,634,500,1.27,0.29,laughing wolf
images/laughing wolf/595.jpg,720,493,1.46,0.19,laughing wolf
images/laughing wolf/596.jpg,720,493,1.46,0.19,laughing wolf
images/laughing wolf/597.jpg,720,493,1.46,0.22,laughing wolf
images/laughing wolf/598.jpg,720,493,1.46,0.23,laughing wolf
images/laughing wolf/599.jpg,720,493,1.46,0.17,laughing wolf
images/laughing wolf/600.jpg,584,499,1.17,0.35,laughing wolf
images/laughing wolf/601.jpg,584,499,1.17,0.33,laughing wolf
images/laughing wolf/602.jpg,720,493,1.46,0.29,laughing wolf
images/laughing wolf/603.jpg,608,500,1.22,0.27,laughing wolf
images/laughing wolf/604.jpg,720,493,1.46,0.21,laughing wolf
images/laughing wolf/605.jpg,720,493,1.46,0.19,laughing wolf
images/laughing wolf/606.jpg,500,513,0.97,0.38,laughing wolf
images/laughing wolf/607.jpg,584,499,1.17,0.28,laughing wolf
images/laughing wolf/608.jpg,500,513,0.97,0.45,laughing wolf
images/laughing wolf/609.jpg,720,493,1.46,0.2,laughing wolf
images/laughing wolf/610.jpg,720,493,1.46,0.19,laughing wolf
images/laughing wolf/611.jpg,720,493,1.46,0.18,laughing wolf
images/laughing wolf/612.jpg,500,684,0.73,0.36,laughing wolf
images/laughing wolf/613.jpg,720,493,1.46,0.24,laughing wolf
images/laughing wolf/614.jpg,720,493,1.46,0.21,laughing wolf
images/laughing wolf/615.jpg,720,493,1.46,0.22,laughing wolf
images/laughing wolf/616.jpg,720,493,1.46,0.17,laughing wolf
images/laughing wolf/617.jpg,720,493,1.46,0.18,laughing wolf
images/laughing wolf/618.jpg,720,493,1.46,0.21,laughing wolf
images/laughing wolf/619.jpg,634,500,1.27,0.31,laughing wolf
images/laughing wolf/620.jpg,720,493,1.46,0.22,laughing wolf
images/laughing wolf/621.jpg,720,493,1.46,0.17,laughing wolf
images/laughing wolf/622.jpg,584,499,1.17,0.33,laughing wolf
images/laughing wolf/623.jpg,720,493,1.46,0.21,laughing wolf
images/laughing wolf/624.jpg,720,493,1.46,0.27,laughing wolf
images/laughing wolf/625.jpg,720,493,1.46,0.21,laughing wolf
images/laughing wolf/626.jpg,720,493,1.46,0.19,laughing wolf
images/laughing wolf/627.jpg,584,499,1.17,0.33,laughing wolf
images/laughing wolf/628.jpg,720,493,1.46,0.2,laughing wolf
images/laughing wolf/629.jpg,720,493,1.46,0.21,laughing wolf
images/left exit/1.jpg,524,499,1.05,0.16,left exit
images/left exit/2.jpg,524,499,1.05,0.15,left exit
images/left exit/3.jpg,524,499,1.05,0.12,left exit
images/left exit/4.jpg,524,499,1.05,0.14,left exit
images/left exit/5.jpg,524,499,1.05,0.14,left exit
images/left exit/6.jpg,524,499,1.05,0.17,left exit
images/left exit/7.jpg,524,499,1.05,0.15,left exit
images/left exit/8.jpg,524,499,1.05,0.18,left exit
images/left exit/9.jpg,524,499,1.05,0.13,left exit
images/left exit/10.jpg,524,499,1.05,0.16,left exit
images/left exit/11.jpg,524,499,1.05,0.16,left exit
images/left exit/12.jpg,524,499,1.05,0.16,left exit
images/left exit/13.jpg,524,499,1.05,0.13,left exit
images/left exit/14.jpg,524,499,1.05,0.16,left exit
images/left exit/15.jpg,524,499,1.05,0.14,left exit
images/left exit/16.jpg,524,499,1.05,0.18,left exit
images/left exit/17.jpg,524,499,1.05,0.16,left exit
images/left exit/18.jpg,524,499,1.05,0.15,left exit
images/left exit/19.jpg,524,499,1.05,0.15,left exit
images/left exit/20.jpg,524,499,1.05,0.16,left exit
images/left exit/21.jpg,524,499,1.05,0.13,left exit
images/left exit/22.jpg,524,499,1.05,0.13,left exit
images/left exit/23.jpg,524,499,1.05,0.16,left exit
images/left exit/24.jpg,524,499,1.05,0.14,left exit
images/left exit/25.jpg,524,499,1.05,0.15,left exit
images/left exit/26.jpg,524,499,1.05,0.14,left exit
images/left exit/27.jpg,524,499,1.05,0.14,left exit
images/left exit/28.jpg,524,499,1.05,0.16,left exit
images/left exit/29.jpg,524,499,1.05,0.14,left exit
images/left exit/30.jpg,524,499,1.05,0.13,left exit
images/left exit/31.jpg,524,499,1.05,0.15,left exit
images/left exit/32.jpg,524,499,1.05,0.16,left exit
images/left exit/33.jpg,524,499,1.05,0.13,left exit
images/left exit/34.jpg,524,499,1.05,0.14,left exit
images/left exit/35.jpg,524,499,1.05,0.15,left exit
images/left exit/36.jpg,524,499,1.05,0.16,left exit
images/left exit/37.jpg,524,499,1.05,0.15,left exit
images/left exit/38.jpg,524,499,1.05,0.14,left exit
images/left exit/39.jpg,524,499,1.05,0.17,left exit
images/left exit/40.jpg,524,499,1.05,0.16,left exit
images/left exit/41.jpg,524,499,1.05,0.18,left exit
images/left exit/42.jpg,524,499,1.05,0.12,left exit
images/left exit/43.jpg,524,499,1.05,0.13,left exit
images/left exit/44.jpg,524,499,1.05,0.14,left exit
images/left exit/45.jpg,524,499,1.05,0.15,left exit
images/left exit/46.jpg,524,499,1.05,0.14,left exit
images/left exit/47.jpg,524,499,1.05,0.12,left exit
images/left exit/48.jpg,524,499,1.05,0.12,left exit
images/left exit/49.jpg,524,499,1.05,0.13,left exit
images/left exit/50.jpg,524,499,1.05,0.22,left exit
images/left exit/51.jpg,524,499,1.05,0.13,left exit
images/left exit/52.jpg,524,499,1.05,0.15,left exit
images/left exit/53.jpg,524,499,1.05,0.12,left exit
images/left exit/54.jpg,524,499,1.05,0.16,left exit
images/left exit/55.jpg,524,499,1.05,0.38,left exit
images/left exit/56.jpg,524,499,1.05,0.16,left exit
images/left exit/57.jpg,500,953,0.52,0.51,left exit
images/left exit/58.jpg,524,499,1.05,0.12,left exit
images/left exit/59.jpg,524,499,1.05,0.26,left exit
images/left exit/60.jpg,524,499,1.05,0.13,left exit
images/left exit/61.jpg,804,767,1.05,0.09,left exit
images/left exit/62.jpg,524,499,1.05,0.13,left exit
images/left exit/63.jpg,524,499,1.05,0.17,left exit
images/left exit/64.jpg,524,499,1.05,0.13,left exit
images/left exit/65.jpg,524,499,1.05,0.13,left exit
images/left exit/66.jpg,524,499,1.05,0.16,left exit
images/left exit/67.jpg,524,499,1.05,0.12,left exit
images/left exit/68.jpg,524,499,1.05,0.16,left exit
images/left exit/69.jpg,524,499,1.05,0.13,left exit
images/left exit/70.jpg,524,499,1.05,0.14,left exit
images/left exit/71.jpg,524,499,1.05,0.12,left exit
images/left exit/72.jpg,524,499,1.05,0.15,left exit
images/left exit/73.jpg,524,499,1.05,0.16,left exit
images/left exit/74.jpg,524,499,1.05,0.26,left exit
images/left exit/75.jpg,524,499,1.05,0.16,left exit
images/left exit/76.jpg,524,499,1.05,0.14,left exit
images/left exit/77.jpg,524,499,1.05,0.17,left exit
images/left exit/78.jpg,524,499,1.05,0.12,left exit
images/left exit/79.jpg,524,499,1.05,0.15,left exit
images/left exit/80.jpg,524,499,1.05,0.16,left exit
images/left exit/81.jpg,524,499,1.05,0.13,left exit
images/left exit/82.jpg,524,499,1.05,0.15,left exit
images/left exit/83.jpg,524,499,1.05,0.16,left exit
images/left exit/84.jpg,524,499,1.05,0.15,left exit
images/left exit/85.jpg,524,499,1.05,0.19,left exit
images/left exit/86.jpg,524,499,1.05,0.14,left exit
images/left exit/87.jpg,524,499,1.05,0.16,left exit
images/left exit/88.jpg,524,499,1.05,0.12,left exit
images/left exit/89.jpg,524,499,1.05,0.16,left exit
images/left exit/90.jpg,524,499,1.05,0.13,left exit
images/left exit/91.jpg,524,499,1.05,0.15,left exit
images/left exit/92.jpg,524,499,1.05,0.18,left exit
images/left exit/93.jpg,524,499,1.05,0.13,left exit
images/left exit/94.jpg,524,499,1.05,0.14,left exit
images/left exit/95.jpg,524,499,1.05,0.14,left exit
images/left exit/96.jpg,524,499,1.05,0.13,left exit
images/left exit/97.jpg,524,499,1.05,0.15,left exit
images/left exit/98.jpg,524,499,1.05,0.12,left exit
images/left exit/99.jpg,524,499,1.05,0.13,left exit
images/left exit/100.jpg,524,499,1.05,0.12,left exit
images/left exit/101.jpg,524,499,1.05,0.14,left exit
images/left exit/102.jpg,524,499,1.05,0.13,left exit
images/left exit/103.jpg,524,499,1.05,0.12,left exit
images/left exit/104.jpg,524,499,1.05,0.16,left exit
images/left exit/105.jpg,524,499,1.05,0.16,left exit
images/left exit/106.jpg,524,499,1.05,0.18,left exit
images/left exit/107.jpg,524,499,1.05,0.16,left exit
images/left exit/108.jpg,524,499,1.05,0.17,left exit
images/left exit/109.jpg,524,499,1.05,0.15,left exit
images/left exit/110.jpg,524,499,1.05,0.15,left exit
images/left exit/111.jpg,524,499,1.05,0.16,left exit
images/left exit/112.jpg,524,499,1.05,0.15,left exit
images/left exit/113.jpg,524,499,1.05,0.14,left exit
images/left exit/114.jpg,524,499,1.05,0.13,left exit
images/left exit/115.jpg,524,499,1.05,0.15,left exit
images/left exit/116.jpg,524,499,1.05,0.22,left exit
images/left exit/117.jpg,524,499,1.05,0.15,left exit
images/left exit/118.jpg,524,499,1.05,0.13,left exit
images/left exit/119.jpg,524,499,1.05,0.2,left exit
images/left exit/120.jpg,524,499,1.05,0.13,left exit
images/left exit/121.jpg,524,499,1.05,0.13,left exit
images/left exit/122.jpg,524,499,1.05,0.12,left exit
images/left exit/123.jpg,524,499,1.05,0.13,left exit
images/left exit/124.jpg,524,499,1.05,0.15,left exit
images/left exit/125.jpg,524,499,1.05,0.15,left exit
images/left exit/126.jpg,524,499,1.05,0.13,left exit
images/left exit/127.jpg,524,499,1.05,0.15,left exit
images/left exit/128.jpg,524,499,1.05,0.12,left exit
images/left exit/129.jpg,524,499,1.05,0.17,left exit
images/left exit/130.jpg,524,499,1.05,0.16,left exit
images/left exit/131.jpg,524,499,1.05,0.14,left exit
images/left exit/132.jpg,524,499,1.05,0.16,left exit
images/left exit/133.jpg,524,499,1.05,0.12,left exit
images/left exit/134.jpg,524,499,1.05,0.14,left exit
images/left exit/135.jpg,524,499,1.05,0.15,left exit
images/left exit/136.jpg,524,499,1.05,0.11,left exit
images/left exit/137.jpg,524,499,1.05,0.12,left exit
images/left exit/138.jpg,524,499,1.05,0.14,left exit
images/left exit/139.jpg,524,499,1.05,0.14,left exit
images/left exit/140.jpg,524,499,1.05,0.16,left exit
images/left exit/141.jpg,524,499,1.05,0.15,left exit
images/left exit/142.jpg,524,499,1.05,0.13,left exit
images/left exit/143.jpg,524,499,1.05,0.12,left exit
images/left exit/144.jpg,524,499,1.05,0.11,left exit
images/left exit/145.jpg,524,499,1.05,0.14,left exit
images/left exit/146.jpg,524,499,1.05,0.15,left exit
images/left exit/147.jpg,524,499,1.05,0.13,left exit
images/left exit/148.jpg,524,499,1.05,0.13,left exit
images/left exit/149.jpg,524,499,1.05,0.15,left exit
images/left exit/150.jpg,524,499,1.05,0.14,left exit
images/left exit/151.jpg,524,499,1.05,0.16,left exit
images/left exit/152.jpg,524,499,1.05,0.17,left exit
images/left exit/153.jpg,524,499,1.05,0.16,left exit
images/left exit/154.jpg,524,499,1.05,0.16,left exit
images/left exit/155.jpg,524,499,1.05,0.13,left exit
images/left exit/156.jpg,524,499,1.05,0.16,left exit
images/left exit/157.jpg,524,499,1.05,0.14,left exit
images/left exit/158.jpg,524,499,1.05,0.12,left exit
images/left exit/159.jpg,524,499,1.05,0.16,left exit
images/left exit/160.jpg,524,499,1.05,0.13,left exit
